,city,state,shape,year,month,day,season,Credible,military_base_dist,airport_dist,temp,rain,vis,thunder,fog,tornado,snow,movies_released
17716,3146,37,3,14,3,19,1,1,3911.87135015662,3.238266654341728,-1.2916020464821798,0,0.0642725003381733,0,0,0,0,24
17717,5886,24,0,14,3,19,1,0,5211.130823432405,1.0965440424308008,-0.94424016622799,0,0.0642725003381733,0,0,0,0,24
17718,3357,16,11,14,3,19,1,1,4920.195547242418,1.9661659847555888,-1.0668384769059398,0,0.0642725003381733,0,0,0,0,24
17719,1296,4,16,14,3,19,1,0,3270.627919182815,0.3311426989327884,0.179577681653218,0,0.0642725003381733,0,0,0,0,24
17720,1961,28,16,15,3,19,1,0,5410.641967235885,0.7671192513706351,-0.8931575367788441,0,0.0642725003381733,0,0,0,0,24
17721,3960,38,11,15,3,19,1,1,6082.239782524215,2.4629783395954323,0.220443785212534,0,0.0642725003381733,0,0,0,0,24
17722,3705,12,11,15,3,19,1,1,5321.774561623559,9.139623726275312,-1.00553932156697,0,0.0642725003381733,0,0,0,0,24
17723,5608,16,3,15,3,19,1,1,4927.364215825884,5.680216650348954,-0.4334138717365321,0,0.0642725003381733,0,0,0,0,24
17724,803,13,11,15,3,19,1,1,4312.852859492521,4.688474204767346,0.322609044110826,0,0.0642725003381733,0,0,0,0,24
17725,1244,27,11,15,3,19,1,1,5786.377316694987,1.9068945970723965,0.0161132674159509,0,0.0642725003381733,0,0,0,0,24
17726,2958,15,11,15,3,19,1,1,5518.680381155145,1.7497536923732695,0.0161132674159509,0,0.0642725003381733,0,0,0,0,24
17727,235,43,11,15,3,19,1,1,3968.22603673889,6.37086126610692,0.322609044110826,0,0.0642725003381733,0,0,0,0,24
17728,198,9,13,15,3,19,1,1,5110.103968115541,9.73213844571711,0.414557777119288,0,0.0642725003381733,0,0,0,0,24
17729,4243,34,6,16,3,19,1,0,6542.839558558659,0.5980270454193652,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,27
17730,4176,15,13,16,3,19,1,1,5512.556143870138,1.9290671468189573,-0.321032086948412,0,0.0642725003381733,0,0,0,0,27
17731,2651,4,15,16,3,19,1,1,3609.4859829468,8.253670507327557,0.414557777119288,0,0.0642725003381733,0,0,0,0,27
17732,273,35,0,16,3,19,1,1,5967.152376407654,4.967001150919479,-1.17922026169406,0,0.0642725003381733,0,0,0,0,27
17733,6375,14,16,16,3,19,1,1,5593.65345782332,6.4003106783625965,-1.34268467593133,0,0.0642725003381733,0,0,0,0,27
17734,2724,14,11,16,3,19,1,1,5575.608097530509,2.3034784837285764,-1.4039838312703,0,0.0642725003381733,0,0,0,0,27
17735,4272,4,11,16,3,19,1,0,3263.653873762816,1.4513148128161952,0.12849505220407198,0,-0.214451718657603,0,0,0,0,27
17736,5851,37,11,16,3,19,1,1,3803.4308116030656,1.6413821661127632,-0.780775751990724,0,0.0642725003381733,0,0,0,0,27
17737,5586,20,8,16,3,19,1,1,6266.713150464228,7.903628074887531,-0.321032086948412,0,0.0642725003381733,0,0,0,0,27
17738,334,30,15,16,3,19,1,0,6885.946518628896,9.102139076764642,-2.74234872283792,0,-2.72296968961958,0,1,0,1,27
17739,4410,22,8,16,3,19,1,1,5917.054847117117,2.3727866793407717,-1.5776647713974,0,0.0642725003381733,0,0,0,0,27
17740,3301,33,11,17,3,19,1,0,3589.8169661625875,0.5180801230761559,1.6098913062293,0,0.0642725003381733,0,0,0,0,29
17741,3301,33,11,17,3,19,1,0,3589.8169661625875,0.5180801230761559,1.6098913062293,0,0.0642725003381733,0,0,0,0,29
17742,1129,20,8,17,3,19,1,1,6222.54675684757,5.752928206370959,-0.392547768177216,0,0.0642725003381733,0,0,0,0,29
17743,1511,5,15,17,3,19,1,0,4377.30884693421,0.933428161752825,0.6291048208057011,0,4.26255604896205,0,0,0,0,29
17744,5504,3,11,17,3,19,1,1,3459.0793523459747,3.249986591029522,1.6098913062293,0,0.0642725003381733,0,0,0,0,29
17745,174,4,3,17,3,19,1,1,3348.0165080448132,8.935839248463019,0.833435338602284,0,0.0642725003381733,0,0,0,0,29
17746,4730,34,8,17,3,19,1,1,6555.566171323516,2.080413611450436,-0.5560121824144821,0,0.0642725003381733,0,0,0,0,29
17747,4380,35,8,17,3,19,1,1,5965.031579472137,6.003385238438832,0.189794207543047,0,0.0642725003381733,0,0,0,0,29
17748,3506,17,16,17,3,19,1,0,5515.702374409521,0.8723240709446672,0.6393213466955301,0,0.0642725003381733,0,0,0,0,29
17749,5682,41,3,17,3,19,1,1,5146.329727450597,2.1424048408536294,0.189794207543047,0,0.0642725003381733,0,0,0,0,29
17750,5384,4,0,17,3,19,1,1,3601.0516600193364,5.8333707128746894,-0.4947130270755071,0,-0.214451718657603,0,0,0,0,29
17751,5972,35,11,17,3,19,1,1,6006.629775992989,5.7892996061062085,-0.290382509278924,0,0.0642725003381733,0,0,0,0,29
17752,2093,9,11,17,3,19,1,1,5045.600851306452,2.5335200448391912,-0.21886682805012,0,0.0642725003381733,0,0,0,0,29
17753,5525,47,10,17,3,19,1,0,3869.6855248386187,0.2196561747369401,-0.269949457499266,0,0.0642725003381733,0,0,0,0,29
17754,6683,26,11,17,3,19,1,1,4651.492103638346,1.7800106525104662,-1.1179211063550902,0,0.0642725003381733,0,0,0,0,29
17755,5435,4,8,1,3,20,1,1,3498.941922809873,4.578475602616635,-0.188217250380632,0,1.45789359531705,0,0,0,0,21
17756,6614,9,11,2,3,20,1,1,5507.348873243289,2.013545352063816,0.8640849162717711,0,0.0642725003381733,0,0,0,0,18
17757,3068,47,3,2,3,20,1,1,4106.95997394516,1.8142435343471928,-0.94424016622799,0,0.0642725003381733,0,0,0,0,18
17758,6334,47,8,2,3,20,1,1,4215.905380471309,15.507562148329358,-1.2916020464821798,0,0.0642725003381733,0,0,0,0,18
17759,3670,15,6,3,3,20,1,0,5654.22094425381,0.8795264149458816,-0.94424016622799,0,0.0642725003381733,0,0,0,0,17
17760,2616,4,16,3,3,20,1,1,3667.062091171833,5.4814924212202385,-0.208650302160291,0,0.0642725003381733,0,0,0,0,17
17761,4444,4,13,4,3,20,1,1,3605.497411981049,4.215211686526851,-1.10770458046526,0,-2.04357940581738,0,0,0,0,22
17762,2272,17,16,4,3,20,1,1,5434.910397102003,5.454864915921801,0.700620502034505,0,0.0642725003381733,0,0,0,0,22
17763,3274,4,3,5,3,20,1,1,3339.7958921897352,2.4871807233229197,0.925384071610746,0,0.0642725003381733,0,0,0,0,18
17764,4798,3,8,6,3,20,1,0,3444.9888313844845,0.7175736850823705,0.700620502034505,0,0.0642725003381733,0,0,0,0,17
17765,5436,32,3,7,3,20,1,1,3968.402324800165,2.2604293468068413,-0.94424016622799,0,0.0642725003381733,0,0,0,0,20
17766,6751,4,11,7,3,20,1,1,3660.739539394977,2.6547634527478587,-0.290382509278924,0,0.0642725003381733,0,0,0,0,20
17767,6246,3,6,7,3,20,1,1,3386.181634978233,2.983365495664652,0.833435338602284,0,2.8689349539831697,0,0,0,0,20
17768,3321,16,15,7,3,20,1,0,4888.343512783606,1.5179072670233362,0.0774124227549258,0,0.0642725003381733,0,0,0,0,20
17769,422,47,16,7,3,20,1,0,3879.54626156073,1.5141553871245144,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,20
17770,6021,4,11,8,3,20,1,1,3542.0944290873767,4.912541316540935,-0.668393967202603,0,0.0642725003381733,0,0,0,0,18
17771,2020,22,11,8,3,20,1,1,5936.032124760412,4.16399378427663,-0.831858381439869,0,0.0642725003381733,0,0,0,0,18
17772,263,43,3,9,3,20,1,0,4110.476818391629,0.4401398329382024,0.322609044110826,0,0.0642725003381733,1,0,0,0,18
17773,3852,15,15,9,3,20,1,0,5635.70165071455,0.5370073732708738,-0.157567672711145,0,0.0642725003381733,0,0,0,0,18
17774,774,36,11,9,3,20,1,1,4388.066449419052,2.0456911009702385,0.6291048208057011,0,0.0642725003381733,0,0,0,0,18
17775,51,32,16,9,3,20,1,0,3875.748483551639,1.4348254115351948,0.302175992331167,0,0.0642725003381733,0,0,0,0,18
17776,3301,33,13,10,3,20,1,0,3589.8169661625875,0.5180801230761559,0.4656404065684339,0,0.0642725003381733,0,0,0,0,19
17777,6050,24,16,10,3,20,1,1,5009.344626728202,23.476721897314306,1.0479823822887,0,0.0642725003381733,0,0,0,0,19
17778,3392,9,16,10,3,20,1,1,5489.292150664325,3.4585394835356618,0.700620502034505,0,0.0642725003381733,0,0,0,0,19
17779,6822,45,13,10,3,20,1,0,6109.580291340327,1.3006350731679093,0.322609044110826,0,0.0642725003381733,0,0,0,0,19
17780,6829,19,0,10,3,20,1,0,6775.5987420844995,1.0034350016727538,0.240876836992192,0,0.0642725003381733,0,0,0,0,19
17781,5921,10,11,10,3,20,1,1,5556.899195673205,5.0198968986029895,0.220443785212534,0,0.0642725003381733,0,0,0,0,19
17782,451,17,11,10,3,20,1,0,5239.9493556363395,0.6386877639347125,0.0161132674159509,0,0.0642725003381733,0,0,0,0,19
17783,799,14,6,10,3,20,1,1,5208.119648869566,2.818978224369958,0.189794207543047,0,0.0642725003381733,0,0,0,0,19
17784,6068,47,11,10,3,20,1,0,3858.545871719315,1.0992697242976366,-0.5560121824144821,0,-0.493175937653378,0,0,0,0,19
17785,867,49,11,10,3,20,1,1,6133.920961501369,3.1693084157113565,-0.290382509278924,0,0.0642725003381733,0,0,0,0,19
17786,4798,3,8,11,3,20,1,0,3444.9888313844845,0.7175736850823705,1.09906501173784,0,0.0642725003381733,0,0,0,0,25
17787,3485,35,0,11,3,20,1,1,5956.473023854181,12.061627951759515,0.189794207543047,0,0.0642725003381733,0,0,0,0,25
17788,4446,4,13,11,3,20,1,0,3586.3859200579077,0.439609469259276,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,25
17789,4017,35,11,11,3,20,1,1,5699.17289697205,2.5133828036136783,-0.157567672711145,0,0.0642725003381733,0,0,0,0,25
17790,1626,27,16,11,3,20,1,1,5951.562269978517,3.838816606306136,-0.208650302160291,0,0.0642725003381733,0,0,0,0,25
17791,1218,5,16,12,3,20,1,1,4305.335207930721,1.9934215790023189,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,32
17792,5608,36,3,12,3,20,1,1,4513.180581811709,3.775142397069797,-0.290382509278924,0,0.0642725003381733,0,0,0,0,32
17793,1222,24,11,12,3,20,1,0,5082.386106864982,1.558316011803946,-1.0668384769059398,0,0.0642725003381733,0,0,0,0,32
17794,1612,9,16,12,3,20,1,0,5294.238235624238,1.1466361864770682,1.03776585639887,0,0.0642725003381733,0,0,0,0,32
17795,5432,4,15,12,3,20,1,1,3268.5198316178667,2.674091641885246,-0.0962685173721699,0,-0.7719001566491541,0,0,0,0,32
17796,2187,20,3,12,3,20,1,1,6224.5933106683715,1.7131794753360468,-0.5968782859737989,0,0.0642725003381733,0,0,0,0,32
17797,1837,23,11,12,3,20,1,1,5716.047301376889,15.94505877301392,-1.10770458046526,0,0.0642725003381733,0,0,0,0,32
17798,6437,37,16,13,3,20,1,1,3720.1350233373023,4.910766793720661,-0.5968782859737989,0,0.0642725003381733,0,0,0,0,30
17799,6864,21,11,13,3,20,1,1,6957.602375896521,7.829432464172628,-1.00553932156697,0,0.0642725003381733,0,0,0,0,30
17800,5631,4,15,13,3,20,1,0,3273.0363373833916,1.0004816439283732,-0.4334138717365321,0,0.0642725003381733,0,0,0,0,30
17801,2064,4,8,14,3,20,1,0,3749.142766914124,1.57978419836859,-0.269949457499266,0,0.0642725003381733,0,0,0,0,24
17802,1749,38,16,14,3,20,1,1,6440.603517146735,7.227655094867501,-1.4039838312703,0,0.0642725003381733,0,0,0,0,24
17803,2082,40,11,14,3,20,1,1,5738.207419523876,10.424083676219565,0.240876836992192,0,0.0642725003381733,0,0,0,0,24
17804,2884,4,16,15,3,20,1,1,3300.074014247641,2.613820207331161,0.6393213466955301,0,0.0642725003381733,0,0,0,0,24
17805,5374,44,15,15,3,20,1,0,4171.011040016336,0.27557635843387057,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,24
17806,5875,44,8,15,3,20,1,0,3740.813480398092,0.9445278438847728,0.220443785212534,0,0.0642725003381733,0,0,0,0,24
17807,5525,47,6,15,3,20,1,0,3869.6855248386187,0.2196561747369401,0.0161132674159509,0,0.0642725003381733,0,0,0,0,24
17808,1218,5,11,15,3,20,1,1,4305.335207930721,1.9934215790023189,0.7517031314836501,0,0.0642725003381733,0,0,0,0,24
17809,355,34,8,15,3,20,1,1,6603.147907941748,4.8704952364514815,0.240876836992192,0,0.0642725003381733,0,0,0,0,24
17810,2640,4,15,15,3,20,1,0,3276.675580535745,1.154139042743462,0.424774303009117,0,0.0642725003381733,0,0,0,0,24
17811,5822,33,13,15,3,20,1,1,3818.272830362302,3.7819829263008784,0.8640849162717711,0,0.0642725003381733,0,0,0,0,24
17812,3301,33,3,15,3,20,1,0,3589.8169661625875,0.5180801230761559,1.26252942597511,0,0.0642725003381733,0,0,0,0,24
17813,5435,4,13,15,3,20,1,1,3498.941922809873,4.578475602616635,-0.157567672711145,0,-0.493175937653378,0,0,0,0,24
17814,2985,14,16,15,3,20,1,1,5542.6023590010145,2.745024417662914,-0.94424016622799,0,0.0642725003381733,0,0,0,0,24
17815,206,24,8,15,3,20,1,1,5185.96042743629,8.179071971794697,-0.4334138717365321,0,0.0642725003381733,0,0,0,0,24
17816,669,47,16,15,3,20,1,1,3846.8782428185614,6.3036109278297925,-1.31203509826184,0,0.0642725003381733,0,0,0,0,24
17817,255,47,3,15,3,20,1,0,3875.189950878433,1.3913837656897965,-0.4334138717365321,0,0.0642725003381733,0,0,0,0,24
17818,4514,47,15,15,3,20,1,1,3822.518118937144,3.9526327781152686,-0.321032086948412,0,0.0642725003381733,0,0,0,0,24
17819,4956,37,11,15,3,20,1,0,3832.0730084507295,0.3640500360608081,0.0161132674159509,0,0.0642725003381733,0,0,0,0,24
17820,4332,47,3,15,3,20,1,1,3909.6968410138215,3.8179969162333527,-0.321032086948412,0,0.0642725003381733,0,0,0,0,24
17821,5224,50,3,15,3,20,1,1,4356.4784372740905,2.6966461338656926,-0.321032086948412,0,0.0642725003381733,0,0,0,0,24
17822,6212,4,13,16,3,20,1,1,3592.4335571978113,11.440958261322708,-0.5560121824144821,0,0.0642725003381733,0,0,0,0,27
17823,4643,4,11,16,3,20,1,0,3299.7676040621527,0.9116097787594064,1.83465487580554,0,0.0642725003381733,0,0,0,0,27
17824,3612,18,0,16,3,20,1,1,4745.703255070958,5.490588441478655,0.0161132674159509,0,0.0642725003381733,0,0,0,0,27
17825,1000,3,16,16,3,20,1,1,3442.4465240921754,3.191536083090095,1.03776585639887,0,1.45789359531705,0,0,0,0,27
17826,1483,19,11,16,3,20,1,1,6724.963929916596,8.594101476340313,-1.2916020464821798,0,0.0642725003381733,0,0,0,0,27
17827,51,32,11,16,3,20,1,0,3875.748483551639,1.4348254115351948,0.302175992331167,0,0.0642725003381733,0,0,0,0,27
17828,3044,11,11,16,3,20,1,1,1596.4515981585944,9.229259533931527,0.700620502034505,0,0.0642725003381733,0,0,0,0,27
17829,3044,11,11,16,3,20,1,1,1596.4515981585944,9.229259533931527,0.700620502034505,0,0.0642725003381733,0,0,0,0,27
17830,613,19,8,16,3,20,1,0,6836.63165429207,0.9266936731197024,-1.00553932156697,0,0.0642725003381733,0,0,0,0,27
17831,4246,34,11,16,3,20,1,0,6542.839558558659,0.5980270454193652,0.240876836992192,0,0.0642725003381733,0,0,0,0,27
17832,249,22,13,16,3,20,1,1,5973.389150598337,9.530301121258603,-1.20986983936355,0,0.0642725003381733,0,0,0,0,27
17833,3324,36,3,17,3,20,1,0,4359.479522584196,4.159706923062554,0.118278526314242,1,-1.05062437564493,1,0,0,0,29
17834,4642,9,11,17,3,20,1,1,5297.119682080365,6.1258842636802875,0.302175992331167,0,0.0642725003381733,0,0,0,0,29
17835,2884,4,8,17,3,20,1,1,3300.074014247641,2.613820207331161,0.353258621780313,0,0.0642725003381733,0,0,0,0,29
17836,736,10,0,17,3,20,1,1,5328.436675607591,5.153992018974626,-0.69904354487209,0,0.0642725003381733,0,0,0,0,29
17837,2290,31,16,17,3,20,1,1,6542.973090537115,5.299906225314358,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,29
17838,4327,10,11,17,3,20,1,1,5402.398332518327,3.411604400746507,0.240876836992192,0,0.0642725003381733,0,0,0,0,29
17839,5434,4,8,1,3,1,1,0,3295.841163434973,1.3421553132134791,-0.903374062668674,0,4.26255604896205,0,0,0,0,19
17840,4146,25,16,2,3,1,1,1,4697.7434603180845,9.80603928857658,0.731270079703992,0,0.0642725003381733,0,0,0,0,17
17841,2880,15,16,3,3,1,1,0,5572.146537083062,0.8280250301517812,-0.269949457499266,0,0.0642725003381733,0,0,0,0,18
17842,1928,0,13,3,3,1,1,1,3513.57749069437,2.7557859377506126,-0.94424016622799,0,0.0642725003381733,0,0,0,0,18
17843,6380,34,11,4,3,1,1,1,6443.339766792054,3.552301393225382,-1.51636561605842,0,-1.05062437564493,0,0,0,0,23
17844,134,40,11,4,3,1,1,1,5573.03639133179,5.505717501567801,-0.8931575367788441,0,0.0642725003381733,0,0,0,0,23
17845,5186,32,11,5,3,1,1,1,3888.095655712618,3.1544455772984916,-0.392547768177216,0,-1.05062437564493,0,0,0,0,19
17846,1288,27,16,5,3,1,1,1,5766.5043791022445,6.4942109248926805,0.240876836992192,0,0.0642725003381733,0,0,0,0,19
17847,3482,4,3,5,3,1,1,1,3972.8310735052974,8.022374029433765,-1.0668384769059398,0,0.0642725003381733,0,0,0,0,19
17848,837,34,11,5,3,1,1,1,6387.646579588787,4.8955260830939045,-0.719476596651749,0,0.0642725003381733,0,0,0,0,19
17849,6466,35,11,6,3,1,1,1,5761.093168707627,12.151931934839444,-0.208650302160291,0,0.0642725003381733,0,0,0,0,17
17850,877,38,16,6,3,1,1,1,6272.108011155417,2.2320827950214914,-0.157567672711145,0,0.0642725003381733,0,0,0,0,17
17851,3137,47,11,7,3,1,1,1,3879.5130975180628,2.4172471039391827,-0.831858381439869,0,0.0642725003381733,0,0,0,0,19
17852,5771,22,15,7,3,1,1,1,5721.181946952991,5.952696400499729,-1.17922026169406,0,0.0642725003381733,0,0,0,0,19
17853,3494,4,6,7,3,1,1,0,3268.558640682031,0.08298485794823507,0.526939561907409,0,0.0642725003381733,0,0,0,0,19
17854,3267,5,6,7,3,1,1,1,4362.27001280011,2.0472669203013134,-0.208650302160291,0,0.0642725003381733,0,0,0,0,19
17855,4442,42,8,7,3,1,1,1,5512.943979061617,2.2334543010473817,-0.719476596651749,0,0.0642725003381733,0,0,0,0,19
17856,5133,33,11,7,3,1,1,0,3816.4934062475336,1.2053657996372005,-0.5560121824144821,0,0.0642725003381733,0,0,0,0,19
17857,4798,3,16,8,3,1,1,0,3444.9888313844845,0.7175736850823705,0.189794207543047,0,-0.214451718657603,0,0,0,0,18
17858,3242,37,0,8,3,1,1,1,3832.237548385068,1.8927385464457984,-0.269949457499266,0,0.0642725003381733,0,0,0,0,18
17859,4004,49,3,8,3,1,1,1,6031.024731290389,2.6880591230085344,-0.94424016622799,0,0.0642725003381733,0,0,0,0,18
17860,5468,10,3,8,3,1,1,0,5601.651577459082,0.7611737090188062,-0.290382509278924,0,-0.7719001566491541,0,0,0,0,18
17861,3846,9,10,9,3,1,1,0,5463.983731285207,1.2086069639599673,0.588238717246384,0,0.0642725003381733,0,0,0,0,18
17862,1780,31,15,9,3,1,1,1,6524.721602825883,3.150029164261428,0.4656404065684339,0,0.0642725003381733,0,0,0,0,18
17863,2506,6,13,9,3,1,1,1,6656.860200266555,2.6417186239870234,-0.6070948118636279,0,0.0642725003381733,0,0,0,0,18
17864,1415,35,15,10,3,1,1,1,5990.89150279065,1.7692009683932708,0.240876836992192,0,0.0642725003381733,0,0,0,0,18
17865,4516,29,3,10,3,1,1,1,5013.191749651353,3.4600533712787187,-0.831858381439869,0,0.0642725003381733,0,0,0,0,18
17866,3426,10,3,10,3,1,1,1,5414.538528936743,7.036073544116412,0.6291048208057011,0,-0.214451718657603,0,0,0,0,18
17867,2205,4,6,10,3,1,1,1,3248.3435568927002,2.2219762372567637,-0.0451858879230241,0,-1.05062437564493,0,0,0,0,18
17868,4188,20,16,11,3,1,1,1,6242.709907347907,2.8138350595213866,0.220443785212534,0,0.0642725003381733,0,0,0,0,26
17869,3506,17,15,11,3,1,1,0,5515.702374409521,0.8723240709446672,-0.8931575367788441,0,0.0642725003381733,0,0,0,0,26
17870,4253,34,11,11,3,1,1,0,6542.839558558659,0.5980270454193652,0.700620502034505,0,-0.214451718657603,0,0,0,0,26
17871,2961,35,16,11,3,1,1,1,5813.622720185603,6.937615454985572,-0.94424016622799,0,0.0642725003381733,0,0,0,0,26
17872,1905,15,16,11,3,1,1,0,5364.706362485002,0.9198594459301892,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,26
17873,2867,33,11,11,3,1,1,1,3783.230252026618,12.878408936949096,-0.6070948118636279,0,0.0642725003381733,0,0,0,0,26
17874,6821,34,13,12,3,1,1,1,6551.9931986104175,4.521890724539992,-0.4947130270755071,0,-1.3467688583279398,0,0,0,0,32
17875,5948,19,11,12,3,1,1,1,6659.897487788321,13.342756187343587,-0.382331242287386,0,0.0642725003381733,0,0,0,0,32
17876,5430,4,16,13,3,1,1,0,3247.6342964120095,0.9001676867788126,-0.5968782859737989,0,0.0642725003381733,0,0,0,0,30
17877,6353,47,16,13,3,1,1,0,3833.5548652193424,3.497521987759992,-0.6070948118636279,1,0.0642725003381733,0,0,0,0,30
17878,6081,9,11,13,3,1,1,1,5471.788581808539,8.092531720088258,0.7517031314836501,0,0.0642725003381733,0,0,0,0,30
17879,2431,39,10,13,3,1,1,1,6780.050081649493,3.1653882428047355,-0.392547768177216,0,0.0642725003381733,0,0,0,0,30
17880,3189,4,10,13,3,1,1,1,3290.835760797638,8.202364163351628,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,30
17881,3612,18,11,13,3,1,1,1,4745.703255070958,5.490588441478655,0.526939561907409,0,0.0642725003381733,0,0,0,0,30
17882,2805,22,11,13,3,1,1,1,5895.770391950967,4.955081016845148,0.526939561907409,0,-0.7719001566491541,0,0,0,0,30
17883,1218,5,11,13,3,1,1,1,4305.335207930721,1.9934215790023189,-1.5776647713974,0,0.0642725003381733,0,0,0,0,30
17884,1875,4,11,14,3,1,1,1,3207.7095051300075,6.1722420182365525,-0.4334138717365321,0,0.0642725003381733,0,0,0,0,25
17885,3403,14,16,14,3,1,1,1,5596.57927188842,6.725944318462533,-0.321032086948412,0,0.0642725003381733,0,0,0,0,25
17886,2351,27,16,15,3,1,1,1,5913.060991543964,6.832657210795863,0.189794207543047,0,0.0642725003381733,0,0,0,0,22
17887,3451,4,8,15,3,1,1,1,3637.638030723308,1.6003722017289783,-0.6070948118636279,0,0.0642725003381733,0,0,0,0,22
17888,361,43,13,15,3,1,1,1,4300.055466154681,3.281540653924057,0.9356005975005748,0,-0.7719001566491541,0,0,0,0,22
17889,115,12,11,15,3,1,1,1,5214.135330527666,4.7549824558220966,0.526939561907409,0,0.0642725003381733,0,0,0,0,22
17890,160,4,8,15,3,1,1,1,3615.3065088048666,10.943601432025963,-0.321032086948412,0,0.0642725003381733,0,0,0,0,22
17891,3384,17,16,15,3,1,1,1,5599.074673941407,4.4032523993151305,0.12849505220407198,0,0.0642725003381733,0,0,0,0,22
17892,1006,27,16,16,3,1,1,1,5935.050439537774,2.595408733337744,-1.0668384769059398,0,0.0642725003381733,0,0,0,0,26
17893,1645,48,11,16,3,1,1,1,5759.5702768679175,2.5100383423542563,-2.12935716944817,0,0.0642725003381733,0,0,0,0,26
17894,2150,4,11,16,3,1,1,0,3516.8660422447497,1.295565256045767,0.12849505220407198,0,0.0642725003381733,0,0,0,0,26
17895,6646,34,6,17,3,1,1,1,6538.267702507967,3.6197257845699977,-1.17922026169406,0,0.0642725003381733,0,0,0,0,30
17896,2408,48,3,17,3,1,1,1,5740.5890260635315,2.2633698290601,-1.62874740084654,0,0.0642725003381733,0,0,0,0,30
17897,1218,5,11,17,3,1,1,1,4305.335207930721,1.9934215790023189,-1.51636561605842,0,0.0642725003381733,0,0,0,0,30
17898,1484,9,13,17,3,1,1,1,5489.394547716517,4.926349685844982,0.700620502034505,0,0.0642725003381733,0,0,0,0,30
17899,1222,42,16,17,3,1,1,1,5272.114643748603,6.7540019788324,-0.290382509278924,0,0.0642725003381733,0,0,0,0,30
17900,3049,0,13,17,3,1,1,1,3009.7147392889433,2.19953948345052,-1.34268467593133,0,0.0642725003381733,0,0,0,0,30
17901,5460,34,3,17,3,1,1,1,6602.820557515965,8.347366925991198,0.0774124227549258,0,0.0642725003381733,0,0,0,0,30
17902,5133,33,3,17,3,1,1,0,3816.4934062475336,1.2053657996372005,-0.668393967202603,0,0.0642725003381733,0,0,0,0,30
17903,3557,47,8,17,3,1,1,1,3872.74826990421,2.4510066279394325,-0.5560121824144821,0,0.0642725003381733,0,0,0,0,30
17904,1244,30,16,17,3,1,1,1,6832.58507373758,2.1846072006903485,-1.1179211063550902,0,0.0642725003381733,0,0,0,0,30
17905,4639,9,6,17,3,1,1,1,5500.0482408660255,4.69651150400208,0.6291048208057011,0,0.0642725003381733,0,0,0,0,30
17906,5158,45,0,17,3,1,1,0,6135.85794312997,0.8791059777255056,0.12849505220407198,0,0.0642725003381733,0,0,0,0,30
17907,3565,21,11,1,3,21,1,1,7195.917736925,1.8670584959926624,-0.0860519914823407,0,0.0642725003381733,0,0,0,0,21
17908,5658,3,11,1,3,21,1,1,3358.231030352363,3.1517606092436097,0.6291048208057011,0,0.0642725003381733,0,0,0,0,21
17909,5623,47,3,1,3,21,1,0,3808.799739082856,1.4217768570822933,-0.4334138717365321,0,0.0642725003381733,0,0,0,0,21
17910,4614,47,11,1,3,21,1,1,3873.2566449570677,3.302986779897372,-0.0860519914823407,0,-0.7719001566491541,0,0,0,0,21
17911,6854,47,3,1,3,21,1,0,4002.4294124657517,1.4960520089175882,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,21
17912,4362,2,11,1,3,21,1,1,4817.277037139134,3.850844328279345,-0.290382509278924,0,0.0642725003381733,0,0,0,0,21
17913,460,19,8,2,3,21,1,1,6815.696126876966,2.651602649956334,-1.00553932156697,0,-1.05062437564493,0,0,0,0,18
17914,4806,24,3,2,3,21,1,1,5082.58279293136,3.447769802613124,0.6393213466955301,0,0.0642725003381733,0,0,0,0,18
17915,51,32,8,2,3,21,1,0,3875.748483551639,1.4348254115351948,0.353258621780313,0,0.0642725003381733,0,0,0,0,18
17916,51,32,8,2,3,21,1,0,3875.748483551639,1.4348254115351948,0.353258621780313,0,0.0642725003381733,0,0,0,0,18
17917,51,32,16,2,3,21,1,0,3875.748483551639,1.4348254115351948,-0.0962685173721699,0,0.0642725003381733,0,0,0,0,18
17918,3623,48,11,3,3,21,1,0,5735.541964522355,1.5704999575709484,-1.20986983936355,0,0.0642725003381733,0,0,0,0,17
17919,512,1,0,3,3,21,1,0,5180.810036863933,1.0346673431041231,-0.321032086948412,0,0.0642725003381733,0,0,0,0,17
17920,6849,22,6,4,3,21,1,1,5791.193272467653,6.445440915264455,-0.382331242287386,0,0.0642725003381733,0,0,0,0,23
17921,1936,19,15,4,3,21,1,0,6822.036790209792,1.5547794250200098,-0.392547768177216,0,-1.05062437564493,0,0,0,0,23
17922,3021,16,3,4,3,21,1,0,4938.683089585533,0.15339275953055467,0.731270079703992,1,0.0642725003381733,1,0,0,0,23
17923,2839,49,16,4,3,21,1,1,5778.547177721884,1.7782170300057905,0.925384071610746,0,0.0642725003381733,0,0,0,0,23
17924,1875,4,3,5,3,21,1,1,3207.7095051300075,6.1722420182365525,-1.00553932156697,0,0.0642725003381733,0,0,0,0,18
